Location,Strand,Length,PID
248..1453,+,401,15789341
1450..2115,+,221,15789342
2145..3254,+,369,15789343
3322..5643,+,773,15789344
5646..7451,-,601,15789345
7454..8641,-,395,15789346
8655..9860,-,401,15789347
9980..11413,+,477,15789348
11478..12614,-,378,15789349
12978..13187,+,69,15789350
13462..13644,-,60,15789351
13809..14180,-,123,15789352
14484..14780,+,98,15789353
14868..15131,+,87,15789354
15310..15408,+,32,15789355
15419..16051,-,210,15789356
16342..17706,+,454,15789357
18357..18902,+,181,15789358
18895..19530,+,211,15789359
19703..20023,-,106,15789360
20219..20482,-,87,15789361
20533..21456,-,307,15789362
22103..22750,-,215,15789363
23336..23890,+,184,15789364
24109..24564,-,151,15789365
26201..26596,+,131,15789366
26648..29008,+,786,15789367
29046..29429,+,127,15789368
29476..29913,-,145,15789369
29913..30014,-,33,15789370
30356..31168,-,270,15789371
31838..32086,+,82,15789372
32101..32355,+,84,15789373
32555..32890,-,111,15789374
33182..33628,-,148,15789375
33610..33915,-,101,15789376
34651..35931,-,426,15789377
36321..36713,+,130,15789378
36715..37971,+,418,15789379
38017..39432,+,471,15789380
39611..40903,-,430,15789381
40991..41719,+,242,16554457
41880..42659,+,259,15789383
42707..44149,+,480,15789384
44245..45456,-,403,15789385
47199..48473,-,424,15789386
48767..49222,+,151,15789387
49352..49972,-,206,15789388
49985..50251,+,88,15789389
50564..51970,-,468,15789390
53192..54367,+,391,15789391
54696..55745,-,349,15789392
56287..57561,+,424,15789393
57660..58661,-,333,15789394
58827..60182,+,451,15789395
60609..61625,-,338,15789396
61700..62686,-,328,15789397
62927..63643,+,238,15789398
63881..64810,+,309,15789399
64976..65206,+,76,15789400
65203..65472,+,89,15789401
65671..65832,+,53,15789402
66054..66251,+,65,15789403
66241..66534,+,97,15789404
67057..67491,-,144,15789405
67908..68204,+,98,15789406
68290..68514,+,74,15789407
69300..69419,-,39,15789408
69967..70749,+,260,15789409
71127..71342,-,71,15789410
71317..71748,+,143,15789411
71811..72704,+,297,15789412
72708..73544,-,278,15789413
73639..74742,+,367,15789414
74752..76647,-,631,16554458
76644..77867,-,407,15789416
77923..78660,-,245,15789417
78683..79597,-,304,15789418
79662..80327,-,221,15789419
80387..81328,-,313,15789420
81452..82459,+,335,15789421
82540..82926,+,128,15789422
82932..83789,-,285,15789423
83885..84415,-,176,15789424
84617..84841,-,74,15789425
84927..85583,-,218,15789426
85640..86611,-,323,15789427
86734..87219,-,161,15789428
87668..89167,+,499,15789429
89160..90587,+,475,15789430
90639..93641,+,1000,15789431
93634..94359,+,241,15789432
96010..96543,-,177,15789433
97444..98121,+,225,15789434
98226..99008,+,260,15789435
100891..101715,-,274,15789436
102034..102309,-,91,15789437
102309..102692,-,127,15789438
102863..103021,-,52,15789439
103021..103146,-,41,15789440
103514..104005,+,163,15789441
104073..106001,+,642,15789442
106009..106791,+,260,15789443
106803..107189,-,128,15789444
107233..107562,-,109,15789445
107649..108428,+,259,15789446
108694..109563,+,289,15789447
109649..109831,+,60,15789448
109834..110448,-,204,15789449
110769..112193,+,474,15789450
112247..112699,+,150,15789451
112696..113712,+,338,15789452
113691..115049,-,452,15789453
115898..116149,+,83,15789454
116234..116758,+,174,15789455
116881..117093,+,70,15789456
117313..117579,-,88,15789457
117867..118271,-,134,15789458
118287..118700,-,137,15789459
118615..119052,+,145,15789460
119518..119754,+,78,15789461
119759..120226,-,155,15789462
120254..120364,-,36,15789463
120602..122875,+,757,15789464
122890..123561,-,223,15789465
123558..123839,-,93,15789466
124088..124756,-,222,15789467
125012..126100,-,362,15789468
126179..127576,-,465,15789469
127692..128390,+,232,15789470
128484..129716,+,410,15789471
129737..130693,-,318,15789472
130717..132696,-,659,15789473
132683..135277,+,864,15789474
135504..136793,+,429,15789475
136676..138478,+,600,15789476
138494..141109,-,871,15789477
141181..142200,-,339,15789478
142335..143096,+,253,15789479
143339..143497,+,52,15789480
143498..144202,-,234,15789481
144354..144983,-,209,16554459
145185..145907,+,240,15789483
145879..148470,-,863,15789484
148838..151168,+,776,15789485
151174..151860,+,228,15789486
151875..152615,-,246,15789487
152767..153357,-,196,15789488
153490..154470,-,326,15789489
154694..155596,-,300,15789490
155681..156505,-,274,15789491
156613..157431,+,272,15789492
157481..158308,+,275,15789493
158525..159292,+,255,15789494
159342..160433,+,363,15789495
160464..161201,-,245,15789496
161207..162586,+,459,15789497
162656..164095,+,479,15789498
164151..165113,+,320,15789499
165152..166279,-,375,15789500
166336..166503,-,55,15789501
166681..167121,-,146,15789502
167794..168054,-,86,15789503
168184..169212,-,342,15789504
169721..170389,-,222,15789505
170386..170754,-,122,15789506
170747..171424,-,225,15789507
171924..172646,-,240,15789508
172643..173506,-,287,15789509
173537..173824,-,95,15789510
175115..175471,+,118,15789511
175471..175920,+,149,15789512
175913..176947,+,344,15789513
177093..177296,-,67,15789514
177587..178354,+,255,15789515
178317..179321,+,334,15789516
179707..180366,-,219,15789517
180916..183489,-,857,15789518
183649..183858,-,69,15789519
184345..184965,+,206,15789520
184985..186631,-,548,15789521
187174..187731,+,185,15789522
187731..188303,+,190,15789523
188303..189565,+,420,15789524
190053..191009,-,318,15789525
191310..192380,+,356,15789526
192372..192635,-,87,15789527
192826..193377,+,183,15789528
193384..195258,+,624,15789529
195274..195984,+,236,15789530
196042..196281,-,79,15789531
196288..196665,-,125,15789532
197052..197186,-,44,15789533
197195..197512,-,105,15789534
197630..197848,+,72,15789535
197876..198598,-,240,15789536
198651..199955,-,434,16554460
199955..200293,-,112,16554461
200377..200991,+,204,15789538
201025..201612,+,195,15789539
201609..202517,+,302,15789540
202509..203273,-,254,15789541
203276..205708,-,810,15789542
205790..206539,-,249,15789543
206579..207418,-,279,15789544
207474..208184,-,236,161349986
208286..209257,-,323,15789546
209439..210038,+,199,15789547
210031..210582,+,183,15789548
210639..210989,-,116,15789549
211101..211634,+,177,15789550
211694..211852,+,52,15789551
211896..213011,+,371,15789552
213067..214425,+,452,15789553
214442..215515,-,357,15789554
215499..216068,+,189,15789555
216068..216961,+,297,15789556
216982..218070,+,362,15789557
218415..219332,+,305,15789558
219360..220454,+,364,15789559
220482..220949,+,155,15789560
221005..221610,+,201,15789561
221649..223274,+,541,15789562
223518..224468,-,316,15789563
224467..225588,+,373,15789564
225590..226024,-,144,15789565
226021..226179,-,52,15789566
227135..228829,+,564,15789567
229052..229441,+,129,15789568
229443..230597,+,384,15789569
230650..231078,-,142,16554462
231155..231817,-,220,15789571
231863..232645,-,260,15789572
232683..232952,-,89,15789573
233317..233841,+,174,15789574
233894..234811,+,305,15789575
234808..235626,-,272,15789576
235698..236303,-,201,15789577
236318..237037,-,239,15789578
237133..237666,-,177,15789579
237843..239951,+,702,15789580
240007..240528,-,173,15789581
240541..241296,+,251,15789582
241293..242585,+,430,15789583
242582..243412,+,276,16554463
243437..244234,+,265,15789585
244231..244632,-,133,15789586
244639..245802,+,387,15789587
245809..246108,-,99,15789588
246267..246854,-,195,15789589
247008..247967,-,319,15789590
248258..248971,+,237,15789591
248973..250817,-,614,15789592
251021..251263,+,80,15789593
251273..251884,-,203,15789594
251940..253118,-,392,15789595
253158..253667,-,169,15789596
253700..253876,-,58,15789597
253914..255653,-,579,15789598
255742..257811,-,689,15789599
257872..258939,-,355,15789600
258965..260251,-,428,15789601
260291..262549,-,752,15789602
262683..263072,+,129,15789603
263073..263978,-,301,15789604
264253..264945,+,230,15789605
265000..265620,+,206,16554464
265595..266869,-,424,15789606
266878..267267,+,129,16554465
267340..268041,+,233,15789607
268046..268906,-,286,15789608
268899..272471,-,1190,15789609
272493..272777,-,94,15789610
272907..274394,+,495,15789611
274440..274601,-,53,15789612
274891..275373,-,160,15789613
275494..277983,+,829,16554466
278123..279412,+,429,15789615
279446..279664,+,72,15789616
279704..280474,+,256,15789617
280487..282370,-,627,15789618
282398..282826,+,142,15789619
282823..283725,+,300,15789620
283764..284243,-,159,15789621
284272..285273,+,333,15789622
285278..286072,+,264,15789623
286131..286952,+,273,15789624
286968..288011,-,347,15789625
288101..288445,+,114,15789626
288491..289006,+,171,15789627
289515..290222,-,235,16554467
290169..291539,+,456,15789629
291616..291984,+,122,15789630
291994..292431,-,145,15789631
292433..292606,-,57,15789632
292670..293860,-,396,15789633
293888..295060,-,390,15789634
295310..296266,-,318,15789635
296344..297144,+,266,15789636
297162..297530,+,122,15789637
297545..299011,+,488,15789638
299008..299583,+,191,16554468
299568..300425,+,285,15789640
300471..300941,+,156,15789641
300938..301228,-,96,15789642
301248..302276,+,342,15789643
302277..302999,-,240,15789644
303046..304194,-,382,15789645
304268..305170,-,300,15789646
305431..305844,+,137,15789647
305902..306699,+,265,15789648
306701..307168,-,155,15789649
307290..309215,-,641,15789650
309533..309685,-,50,15789651
309807..311312,+,501,161349985
311391..311921,+,176,15789653
311957..312946,+,329,15789654
313105..314163,+,352,15789655
314156..314971,-,271,15789656
315206..316276,-,356,15789657
316309..318105,-,598,15789658
318208..319275,+,355,15789659
319297..321744,-,815,15789660
321793..323580,-,595,15789661
323468..324955,+,495,15789662
325020..325661,+,213,15789663
325698..326195,+,165,15789664
326196..326384,-,62,15789665
326468..326947,+,159,15789666
326955..328172,-,405,15789667
328415..328807,+,130,15789668
328807..329523,+,238,15789669
329653..329967,-,104,15789670
330079..331341,+,420,15789671
331342..332112,-,256,15789672
332196..332681,+,161,15789673
332688..333338,-,216,15789674
333816..334244,-,142,15789675
334368..334703,+,111,15789676
334798..335064,-,88,15789677
335061..336626,-,521,15789678
336723..338003,+,426,15789679
338014..339384,-,456,15789680
339490..339819,+,109,15789681
339822..340952,-,376,15789682
341012..341647,+,211,15789683
341670..342908,-,412,15789684
342946..343887,-,313,15789685
343909..345117,-,402,15789686
345205..346275,+,356,15789687
346272..346910,+,212,15789688
346978..347355,+,125,15789689
347367..347990,-,207,15789690
348053..348898,-,281,15789691
348905..350605,-,566,15789692
350607..351566,-,319,15789693
351622..352656,-,344,15789694
352883..353887,+,334,15789695
353960..354931,+,323,15789696
355258..356568,+,436,15789697
356605..356889,-,94,15789698
356891..357508,-,205,15789699
357501..358391,-,296,16554469
358388..359239,-,283,15789701
359388..360221,-,277,15789702
360279..361511,-,410,15789703
361705..363387,-,560,15789704
363359..364117,-,252,15789705
364276..364476,-,66,15789706
364473..364889,-,138,15789707
365304..366173,-,289,15789708
366170..367918,-,582,15789709
368167..368811,+,214,15789710
369003..369404,+,133,16554470
369409..369825,-,138,15789711
369837..370787,-,316,15789712
370841..372802,-,653,15789713
372939..373508,-,189,15789714
373577..374761,-,394,15789715
374853..376823,+,656,15789716
376820..377209,-,129,15789717
377233..377808,-,191,15789718
377808..378581,-,257,15789719
378529..379233,-,234,15789720
379302..380477,-,391,15789721
380553..382442,-,629,15789722
382599..383294,-,231,15789723
383334..383987,-,217,15789724
384063..384446,-,127,15789725
384499..385005,-,168,15789726
385002..385913,-,303,15789727
386009..386755,+,248,15789728
386766..388004,-,412,15789729
388169..389290,+,373,15789730
389355..390143,+,262,15789731
390140..391321,-,393,15789732
391432..392532,+,366,15789733
392529..392660,-,43,15789734
392861..393733,-,290,15789735
393802..393999,+,65,15789736
394049..394186,+,45,15789737
394230..395336,-,368,15789738
395657..395887,+,76,15789739
395945..397108,+,387,15789740
397105..399756,+,883,15789741
399808..400059,+,83,15789742
400501..400614,-,37,15789743
400823..401008,-,61,15789744
401122..403827,+,901,15789745
403843..404586,-,247,15789746
404888..405814,+,308,15789747
405851..407275,+,474,15789748
407277..408491,+,404,15789749
408654..409160,-,168,15789750
409159..409593,+,144,15789751
410039..410416,-,125,15789752
410415..411128,+,237,15789753
411371..412003,+,210,15789754
412027..412317,-,96,15789755
412713..413414,-,233,15789756
413539..416253,-,904,15789757
416246..416737,-,163,15789758
416799..417755,-,318,15789759
417903..419099,-,398,15789760
419196..420488,+,430,15789761
420476..420874,-,132,15789762
421208..421615,+,135,15789763
421905..422657,-,250,15789764
422662..422844,-,60,15789765
422844..423647,-,267,15789766
423644..423817,-,57,15789767
423822..424007,-,61,15789768
424253..425932,+,559,15789769
425790..428312,-,840,15789770
428425..429981,+,518,15789771
430285..430965,-,226,15789772
431034..431600,-,188,15789773
431659..433443,-,594,15789774
433440..435059,-,539,161349984
435056..436198,-,380,15789776
436530..436886,-,118,15789777
436883..437350,-,155,15789778
437347..437877,-,176,15789779
437874..438200,-,108,16554471
438197..438472,-,91,161349983
438469..439563,-,364,15789782
439733..440911,-,392,15789783
441519..442211,-,230,15789784
442210..442467,+,85,15789785
442518..443819,+,433,15789786
444303..444683,+,126,15789787
444728..445168,+,146,15789788
445263..445523,-,86,15789789
445516..445803,-,95,15789790
445897..446661,-,254,15789791
446666..447478,-,270,15789792
447481..448311,-,276,15789793
448314..448700,-,128,15789794
448700..449389,-,229,15789795
449465..450376,-,303,15789796
450472..450960,+,162,15789797
450957..451601,-,214,15789798
451701..452384,-,227,15789799
452465..453469,+,334,15789800
454135..454461,+,108,15789801
454472..455086,-,204,15789802
455876..456031,+,51,15789803
456082..456483,+,133,15789804
456480..457472,-,330,15789805
457591..458676,-,361,15789806
458746..459027,+,93,15789807
459075..459317,+,80,15789808
459333..459794,-,153,15789809
460447..460728,+,93,15789810
460913..461737,+,274,15789811
461747..462160,-,137,15789812
462193..462840,-,215,15789813
462955..463797,-,280,15789814
464523..465503,+,326,15789815
466389..466583,-,64,15789816
466928..467362,-,144,15789817
467390..469276,-,628,15789818
469912..471549,-,545,15789819
471670..472527,-,285,15789820
472598..473500,-,300,15789821
473684..474712,-,342,15789822
474797..476572,+,591,15789823
476591..476920,-,109,15789824
477027..477500,-,157,15789825
477499..478410,+,303,15789826
478615..479733,+,372,15789827
479857..480999,-,380,15789828
480996..481397,-,133,15789829
481425..483239,+,604,15789830
483366..484460,+,364,15789831
484457..485068,+,203,15789832
485194..485604,+,136,15789833
485597..486304,+,235,15789834
486301..487989,+,562,15789835
488101..489045,+,314,15789836
489042..489503,+,153,15789837
489561..489821,+,86,15789838
489893..490126,+,77,15789839
490126..490428,+,100,15789840
490430..492508,+,692,15789841
492509..494068,+,519,15789842
494341..495552,+,403,15789843
495620..497053,+,477,15789844
497085..497903,+,272,15789845
498002..498151,+,49,15789846
498404..499984,+,526,15789847
499989..500732,-,247,15789848
500787..501026,-,79,15789849
501272..503053,-,593,15789850
503179..503406,-,75,15789851
503448..503834,-,128,15789852
503953..504810,+,285,15789853
504860..505708,+,282,15789854
505709..506476,-,255,15789855
506634..507962,+,442,15789856
507963..508619,+,218,15789857
508660..509556,+,298,15789858
509553..510302,+,249,15789859
510308..510787,-,159,15789860
510805..511413,-,202,15789861
511535..511951,+,138,15789862
511953..512927,+,324,15789863
512985..513917,+,310,15789864
513894..514277,-,127,15789865
514274..515461,-,395,15789866
515503..515790,-,95,15789867
515836..517029,-,397,15789868
516984..518156,+,390,15789869
518183..519043,-,286,15789870
518991..519815,+,274,15789871
519914..520705,+,263,15789872
520705..521568,+,287,15789873
521594..522283,+,229,15789874
522644..523456,+,270,15789875
523515..524378,+,287,15789876
524375..526114,+,579,15789877
526686..527156,+,156,15789878
527209..527625,+,138,15789879
527663..527779,-,38,15789880
527835..528500,-,221,15789881
528770..531343,+,857,15789882
531405..531611,+,68,15789883
531750..532034,+,94,15789884
532038..532409,-,123,15789885
532495..534006,-,503,15789886
534180..534779,+,199,15789887
534840..535388,+,182,15789888
535522..536508,+,328,15789889
536584..537165,+,193,15789890
537212..537907,+,231,15789891
537985..539415,+,476,15789892
539412..541040,-,542,15789893
541134..541460,+,108,15789894
541473..542150,-,225,15789895
542178..543044,+,288,15789896
543049..544518,-,489,15789897
544564..545673,-,369,15789898
545760..546020,+,86,15789899
546070..546978,+,302,15789900
546988..547578,-,196,15789901
547992..549476,+,494,15789902
549641..550258,+,205,15789903
550255..551166,-,303,15789904
551252..551722,+,156,15789905
551723..552859,-,378,15789906
552804..553373,+,189,15789907
553409..554386,-,325,15789908
554704..555291,+,195,15789909
555295..557208,+,637,15789910
557214..557657,-,147,15789911
557749..557973,+,74,15789912
557985..558617,-,210,15789913
558704..559006,+,100,15789914
559020..559724,-,234,15789915
559752..560261,+,169,15789916
560272..562254,-,660,15789917
562241..563569,-,442,15789918
563560..565773,-,737,15789919
565827..567884,-,685,15789920
568228..568947,+,239,15789921
569022..569336,+,104,15789922
569376..570320,-,314,15789923
570402..571580,-,392,15789924
571614..572417,-,267,15789925
572416..573042,+,208,15789926
573224..573769,+,181,15789927
573769..574440,+,223,15789928
574437..575162,+,241,15789929
575197..575892,+,231,15789930
575902..576015,-,37,15789931
576121..576747,+,208,15789932
576838..577914,+,358,15789933
577924..578100,-,58,15789934
578203..579231,+,342,15789935
579298..579477,+,59,15789936
579518..579742,+,74,15789937
579788..580198,+,136,15789938
580451..581962,-,503,15789939
582038..583024,-,328,16554472
583046..584185,+,379,15789941
584205..584645,-,146,15789942
584642..585127,-,161,15789943
585235..587049,+,604,15789944
586952..587128,+,58,15789945
588702..590003,-,433,15789946
590056..590733,-,225,15789947
590830..591279,+,149,15789948
591340..591960,-,206,15789949
591957..592118,-,53,15789950
592199..593302,-,367,15789951
593307..593774,-,155,15789952
594361..596730,-,789,15789953
596727..597695,-,322,15789954
598271..598744,+,157,15789955
598879..600096,+,405,15789956
600156..601424,+,422,15789957
601488..602189,+,233,15789958
602186..602782,+,198,15789959
603037..603327,-,96,15789960
603453..604346,+,297,15789961
604372..606708,-,778,15789962
606864..608225,-,453,15789963
608215..608895,+,226,15789964
608896..609288,-,130,15789965
609588..611960,+,790,15789966
611957..613207,+,416,15789967
613227..613859,-,210,15789968
613864..615006,+,380,15789969
615200..616840,+,546,15789970
616933..618651,+,572,15789971
618648..620333,+,561,15789972
620587..621240,-,217,15789973
621237..622844,-,535,15789974
623369..625054,-,561,15789975
625085..625786,-,233,15789976
625866..626312,-,148,15789977
626458..627132,+,224,15789978
627213..627452,+,79,15789979
627445..629958,+,837,15789980
629955..630743,+,262,15789981
630743..632050,+,435,15789982
632047..632625,+,192,15789983
632698..633588,+,296,15789984
633600..633962,-,120,15789985
635667..636047,+,126,15789986
636909..637199,+,96,15789987
637192..638265,+,357,15789988
638529..638633,-,34,15789989
638908..639570,-,220,15789990
639672..640481,-,269,15789991
640617..642092,+,491,15789992
642117..643022,-,301,15789993
643071..644420,-,449,15789994
644507..645466,-,319,15789995
645426..646076,+,216,15789996
646085..646483,-,132,15789997
646591..647625,+,344,15789998
647674..648294,+,206,16554473
648285..650081,-,598,15790000
650181..650465,+,94,15790001
650472..651293,-,273,15790002
651537..651836,+,99,15790003
651889..652026,+,45,15790004
652034..654136,-,700,15790005
654315..654935,+,206,15790006
654935..656017,+,360,15790007
656033..656506,-,157,15790008
656539..657525,-,328,15790009
657575..657961,+,128,15790010
657961..659232,+,423,15790011
659240..659707,-,155,15790012
659810..661324,+,504,15790013
661336..661929,+,197,16554474
661987..662982,+,331,15790015
663068..663607,-,179,16554475
663648..664013,-,121,15790017
664212..664979,+,255,15790018
665121..666806,+,561,15790019
666861..667634,+,257,16554476
667700..668494,+,264,15790021
668445..669545,-,366,15790022
669542..671956,-,804,15790023
672176..674011,+,611,15790024
674013..676487,+,824,15790025
676676..677209,+,177,15790026
677255..678424,+,389,15790027
678467..678622,+,51,15790028
678619..679143,+,174,16554477
679140..679961,-,273,15790029
680015..680419,-,134,15790030
680470..681555,-,361,15790031
681548..682771,-,407,15790032
682768..684288,-,506,15790033
684313..685362,-,349,15790034
685465..686847,-,460,15790035
686893..687372,-,159,15790036
687546..687692,+,48,15790037
687787..689355,+,522,15790038
689345..689866,+,173,15790039
689936..690208,+,90,15790040
690192..691643,+,483,15790041
691613..692713,-,366,15790042
692869..694062,+,397,15790043
694068..696365,-,765,15790044
696355..696996,-,213,15790045
697055..697939,-,294,15790046
698097..698786,+,229,15790047
698755..700821,-,688,15790048
700821..701954,-,377,15790049
701947..703560,-,537,15790050
703563..704714,-,383,15790051
704811..705812,-,333,15790052
705811..705990,+,59,15790053
