Location,Strand,Length,PID
706028..706747,-,239,15790054
706744..708309,-,521,15790055
708396..709412,+,338,15790056
709490..710641,+,383,15790057
710638..711030,+,130,15790058
711047..712147,-,366,15790059
712274..712447,-,57,15790060
712502..713143,-,213,15790061
713283..714095,-,270,15790062
714164..715606,+,480,15790063
715619..716419,-,266,15790064
716669..718771,+,700,16554478
718768..719832,+,354,15790066
719845..720243,-,132,15790067
720331..720678,+,115,15790068
720747..721028,+,93,15790069
721030..722001,-,323,15790070
722046..723791,-,581,15790071
723798..725687,-,629,15790072
725699..726469,-,256,16554479
726466..726921,-,151,16554480
726922..727359,-,145,15790074
727343..728857,-,504,15790075
728962..729432,-,156,15790076
729429..731339,-,636,15790077
731395..731634,-,79,15790078
731799..732380,+,193,15790079
732464..732982,+,172,15790080
733066..733575,+,169,15790081
733804..734865,+,353,15790082
735009..735881,+,290,15790083
735910..736773,-,287,15790084
736840..737544,-,234,15790085
737643..738110,-,155,16554481
738107..739246,-,379,15790087
739248..739835,-,195,15790088
739838..741844,-,668,15790089
741846..742889,-,347,15790090
742886..743248,-,120,15790091
743295..743831,-,178,15790092
743896..744489,-,197,15790093
744606..745511,+,301,15790094
745648..746763,+,371,15790095
746843..747133,+,96,15790096
747151..748605,-,484,15790097
749392..751398,+,668,15790098
752276..752803,+,175,15790099
753131..753547,+,138,15790100
754149..754391,+,80,15790101
754459..755481,-,340,15790102
756010..756183,+,57,15790103
756675..757016,-,113,15790104
757409..758119,-,236,15790105
758465..759277,+,270,15790106
759667..759870,-,67,15790107
760365..760553,+,62,15790108
760682..762487,+,601,15790109
762609..764612,+,667,15790110
764619..765629,-,336,15790111
765775..766044,-,89,15790112
766603..766812,+,69,15790113
766955..768538,-,527,15790114
768965..769882,+,305,15790115
769965..770189,+,74,15790116
770194..770406,-,70,15790117
770827..771546,+,239,15790118
771722..771925,-,67,15790119
773360..773950,+,196,15790120
774034..774546,+,170,15790121
774736..775503,+,255,16554482
775533..775805,+,90,15790123
775802..777073,-,423,15790124
777110..778453,+,447,15790125
778446..778820,-,124,15790126
778857..779960,-,367,15790127
780246..782048,+,600,15790128
782045..782896,+,283,15790129
782934..783695,+,253,15790130
783700..784716,+,338,15790131
784713..785120,+,135,15790132
785117..785962,+,281,15790133
785972..786526,+,184,15790134
786530..787174,-,214,15790135
787221..787760,-,179,15790136
787803..788402,-,199,15790137
788399..788908,-,169,15790138
788905..790092,-,395,15790139
790091..790531,+,146,15790140
790599..792188,-,529,15790141
792185..792703,-,172,15790142
792760..793494,-,244,15790143
793607..794329,+,240,15790144
794483..795025,+,180,15790145
795133..795747,-,204,15790146
795777..796229,+,150,15790147
796243..796467,-,74,15790148
796466..796759,+,97,15790149
796773..798053,-,426,15790150
798126..798476,-,116,15790151
798683..799369,+,228,15790152
799383..800300,-,305,15790153
800415..801842,+,475,15790154
801935..802657,+,240,15790155
802721..803701,+,326,15790156
803726..805084,-,452,15790157
805308..806426,+,372,15790158
806499..807695,-,398,15790159
807925..808710,+,261,15790160
808831..809730,+,299,15790161
809745..810761,-,338,15790162
811152..812492,-,446,15790163
812621..813382,+,253,15790164
813372..814280,+,302,15790165
814270..815256,-,328,15790166
815317..818580,+,1087,15790167
818634..819524,+,296,15790168
819545..820756,-,403,16554483
820841..821197,-,118,15790170
821245..822726,-,493,15790171
822719..823564,-,281,15790172
823711..824646,-,311,15790173
824703..826337,-,544,15790174
826509..827423,-,304,15790175
827496..829250,-,584,15790176
829247..830572,-,441,15790177
830618..831214,-,198,15790178
831377..831595,+,72,15790179
831651..831929,+,92,15790180
832010..833953,+,647,15790181
833972..834178,-,68,15790182
834481..835803,+,440,15790183
835854..836057,+,67,15790184
836666..837766,-,366,15790185
837766..838644,-,292,15790186
838735..839919,+,394,15790187
839927..840118,-,63,15790188
840223..840531,-,102,15790189
840757..842241,+,494,15790190
842300..843136,+,278,15790191
843129..843680,+,183,15790192
843690..844934,-,414,15790193
845055..845399,-,114,15790194
845405..846463,-,352,15790195
846465..847103,-,212,15790196
847304..847795,-,163,15790197
847866..848072,-,68,15790198
848173..849285,+,370,15790199
849289..849699,+,136,15790200
849749..850534,+,261,15790201
850650..851024,+,124,15790202
851026..851874,-,282,15790203
851896..852879,+,327,15790204
853114..853365,+,83,15790205
853418..853894,-,158,15790206
853986..855161,+,391,15790207
855154..855582,-,142,16554484
855719..856657,-,312,15790209
856660..858582,-,640,15790210
858687..858911,-,74,15790211
858908..859939,-,343,15790212
860275..860790,+,171,15790213
860790..861302,+,170,15790214
861309..861692,+,127,161349982
861696..862442,+,248,15790216
862694..863047,+,117,15790217
863044..863481,+,145,15790218
863475..863873,+,132,16554485
863886..864086,+,66,15790220
864089..864271,+,60,15790221
864273..865469,+,398,15790222
865466..866215,+,249,15790223
866282..867124,-,280,15790224
867210..868202,+,330,15790225
868199..868936,+,245,15790226
869155..870501,+,448,16554486
870501..871544,+,347,15790228
871623..871844,+,73,15790229
871960..873720,+,586,15790230
873734..874207,-,157,15790231
874233..876539,-,768,15790232
876667..877029,+,120,15790233
877036..877260,+,74,161349981
877260..877448,+,62,15790235
877445..877930,+,161,15790236
877978..878925,-,315,15790237
878982..879557,-,191,15790238
879550..880452,-,300,15790239
880623..881471,-,282,15790240
881509..882102,-,197,15790241
882144..882503,-,119,15790242
882503..882802,-,99,15790243
883195..884376,+,393,15790244
884446..884745,-,99,15790245
884715..884888,-,57,16554487
884967..886922,-,651,15790246
886911..887744,+,277,15790247
887741..888373,+,210,15790248
888387..888617,-,76,15790249
888617..889327,-,236,15790250
889326..889859,+,177,15790251
889903..890526,+,207,15790252
890603..891091,+,162,15790253
891125..892330,-,401,16554488
892327..892578,-,83,15790255
892721..893791,+,356,15790256
893923..895062,+,379,15790257
895069..895686,+,205,15790258
895707..896105,-,132,15790259
896255..896857,-,200,15790260
896996..898141,+,381,16554489
898154..899398,-,414,15790262
899522..899731,-,69,15790263
899768..899878,-,36,15790264
900160..900624,-,154,15790265
900703..902079,-,458,15790266
902216..902422,+,68,15790267
902438..903073,-,211,15790268
903076..903774,-,232,15790269
903818..905068,-,416,15790270
905173..906468,-,431,15790271
907027..907659,-,210,15790272
907743..909509,+,588,15790273
909509..910429,+,306,15790274
910426..911679,+,417,15790275
911697..913253,+,518,16554490
913341..914321,+,326,15790277
914979..916109,+,376,15790278
916393..916875,-,160,15790279
916872..918068,-,398,15790280
918171..918887,-,238,15790281
918850..919596,+,248,15790282
919654..919977,-,107,15790283
920669..921862,+,397,15790284
922015..922776,-,253,15790285
922865..923065,+,66,15790286
923079..923711,-,210,15790287
923886..924092,+,68,15790288
924127..925311,-,394,15790289
925560..926879,-,439,15790290
926974..928149,+,391,15790291
928165..929535,-,456,15790292
929643..930380,+,245,15790293
930370..931761,+,463,15790294
931821..932303,+,160,15790295
932347..932466,-,39,15790296
932654..932875,+,73,15790297
932862..935048,+,728,15790298
935124..935900,+,258,15790299
936143..936409,-,88,15790300
936406..937260,-,284,15790301
937348..937776,+,142,15790302
937934..938593,-,219,15790303
938596..939666,-,356,15790304
939667..940758,-,363,15790305
940842..943682,-,946,15790306
943743..944486,-,247,15790307
944486..945883,-,465,15790308
945880..947262,-,460,15790309
947257..947919,+,220,15790310
947927..948211,-,94,15790311
948260..949348,-,362,15790312
949462..949746,+,94,15790313
949891..950073,+,60,15790314
950078..950476,-,132,15790315
950618..950860,+,80,15790316
950936..951319,-,127,15790317
951404..952309,+,301,15790318
952374..953267,+,297,15790319
953515..954315,-,266,15790320
954746..955255,+,169,15790321
955464..956882,+,472,15790322
956875..957366,+,163,15790323
957376..958683,-,435,16554491
958732..959457,-,241,15790325
959518..960012,-,164,15790326
960009..960611,-,200,15790327
960595..960975,-,126,15790328
961406..962074,-,222,15790329
962119..962319,-,66,15790330
962319..963932,-,537,15790331
964009..964770,-,253,15790332
964835..965257,-,140,15790333
965294..965509,-,71,15790334
965562..966389,-,275,15790335
966430..966543,-,37,15790336
966623..967534,-,303,15790337
967595..967786,-,63,15790338
967899..968510,+,203,15790339
968577..969803,+,408,15790340
969880..971058,+,392,15790341
971265..971507,+,80,15790342
971521..972504,-,327,15790343
972633..972983,+,116,15790344
972973..975201,-,742,15790345
975273..976565,+,430,15790346
976559..978406,-,615,15790347
978413..979291,-,292,15790348
979298..979660,-,120,15790349
979662..980084,-,140,15790350
980201..980776,-,191,15790351
980918..982897,+,659,15790352
983197..983418,+,73,15790353
983324..983818,+,164,15790354
983914..984111,-,65,15790355
984228..984569,+,113,15790356
984584..986269,-,561,15790357
986348..987505,+,385,15790358
987502..989949,+,815,15790359
989961..990395,-,144,15790360
990944..991744,-,266,15790361
991743..992111,+,122,15790362
992165..992743,+,192,15790363
992751..993020,-,89,15790364
993093..993569,+,158,15790365
993598..994200,-,200,15790366
994265..995734,-,489,15790367
995751..996206,-,151,15790368
996308..997666,+,452,15790369
997742..999307,+,521,15790370
999323..1000228,-,301,15790371
1000227..1000994,+,255,15790372
1000991..1002007,+,338,16554492
1002024..1002701,-,225,15790374
1002833..1003978,-,381,15790375
1004042..1004611,+,189,15790376
1004568..1005329,+,253,15790377
1005333..1005794,-,153,16554493
1005848..1006789,-,313,15790379
1006932..1007417,+,161,15790380
1007425..1009293,-,622,15790381
1009330..1010874,-,514,15790382
1010871..1011350,-,159,15790383
1011395..1012807,-,470,15790384
1013011..1013259,-,82,15790385
1013308..1014291,-,327,15790386
1014340..1014834,-,164,15790387
1015011..1015412,+,133,15790388
1015496..1016482,+,328,15790389
1016483..1017439,-,318,15790390
1017495..1017722,-,75,15790391
1017722..1018000,-,92,15790392
1018040..1019149,-,369,15790393
1019209..1020318,+,369,15790394
1020315..1021511,+,398,16554494
1021561..1022991,+,476,15790396
1023071..1024891,+,606,15790397
1025206..1026540,+,444,15790398
1026595..1026759,-,54,15790399
1026961..1027410,-,149,15790400
1027447..1028247,-,266,15790401
1028559..1029209,+,216,15790402
1029784..1030257,+,157,15790403
1030300..1030734,+,144,15790404
1030786..1033188,+,800,15790405
1033228..1033419,+,63,15790406
1033416..1033934,+,172,15790407
1033931..1034509,-,192,15790408
1034506..1035285,-,259,15790409
1035287..1036099,-,270,15790410
1036408..1036719,+,103,15790411
1036721..1037209,-,162,16554495
1037249..1037746,-,165,15790412
1037808..1039253,-,481,15790413
1039323..1040405,-,360,15790414
1040466..1040909,-,147,15790415
1040976..1041458,-,160,15790416
1041502..1041948,-,148,15790417
1041974..1042369,-,131,15790418
1042533..1042907,-,124,15790419
1043067..1043468,+,133,15790420
1043980..1045554,+,524,16554496
1045627..1046025,+,132,15790422
1046073..1048121,-,682,15790423
1048271..1049413,+,380,15790424
1049424..1050434,-,336,15790425
1051252..1052118,-,288,15790426
1052148..1053737,-,529,15790427
1053950..1055224,+,424,15790428
1055397..1056290,+,297,15790429
1056325..1057122,-,265,15790430
1057123..1058421,+,432,15790431
1058589..1059044,+,151,15790432
1059075..1059986,+,303,15790433
1060045..1060191,+,48,15790434
1060402..1060698,-,98,15790435
1060839..1061117,+,92,15790436
1061121..1061363,+,80,15790437
1061360..1062508,-,382,15790438
1062600..1063610,+,336,15790439
1063672..1064343,+,223,15790440
1064474..1065466,+,330,15790441
1065552..1065731,+,59,15790442
1065778..1066809,+,343,15790443
1067076..1067780,-,234,15790444
1068124..1068375,+,83,15790445
1068714..1069064,-,116,15790446
1069113..1070375,-,420,15790447
1070493..1071770,+,425,15790448
1071909..1072142,-,77,15790449
1072166..1073080,-,304,15790450
1073153..1073392,-,79,15790451
1073658..1074833,+,391,15790452
1074878..1075960,+,360,15790453
1075969..1076835,-,288,15790454
1076841..1077320,+,159,15790455
1077321..1078823,-,500,15790456
1078862..1079908,-,348,15790457
1079946..1080326,-,126,15790458
1080325..1081038,+,237,15790459
1081040..1082008,-,322,15790460
1082119..1082265,-,48,15790461
1082555..1082767,-,70,15790462
1082767..1084842,-,691,15790463
1085033..1085461,+,142,15790464
1085495..1087519,-,674,15790465
1087516..1088622,-,368,15790466
1088744..1088878,+,44,15790467
1089122..1089910,+,262,15790468
1089962..1090231,+,89,15790469
1090362..1091636,+,424,15790470
1091633..1092457,+,274,15790471
1092551..1094830,-,759,15790472
1094827..1095075,-,82,15790473
1095190..1096014,+,274,15790474
1096286..1097941,+,551,15790475
1097962..1100202,+,746,15790476
1100204..1101028,-,274,15790477
1101172..1101351,+,59,15790478
1101355..1101738,-,127,15790479
1102027..1102542,+,171,15790480
1102552..1103676,-,374,15790481
1103741..1104244,-,167,15790482
1104331..1105599,+,422,15790483
1105679..1105840,+,53,15790484
1105936..1106394,+,152,15790485
1106448..1107095,+,215,15790486
1107155..1107559,+,134,15790487
1107931..1108500,+,189,15790488
1108559..1110031,-,490,15790489
1110237..1110413,-,58,15790490
1110410..1110619,-,69,15790491
1110649..1111710,-,353,15790492
1112065..1113018,+,317,15790493
1113019..1113681,-,220,15790494
1113845..1116310,+,821,15790495
1116360..1117103,+,247,15790496
1117100..1118569,-,489,15790497
1118630..1119703,-,357,15790498
1119763..1121874,-,703,15790499
1121952..1123601,-,549,15790500
1123649..1125703,-,684,15790501
1125749..1125985,-,78,15790502
1126036..1126644,-,202,15790503
1126648..1127235,-,195,15790504
1127342..1127782,+,146,15790505
1127799..1128008,-,69,15790506
1128085..1129023,-,312,15790507
1129509..1131440,+,643,15790508
1131444..1132820,-,458,15790509
1132953..1134599,-,548,15790510
1134520..1135863,+,447,15790511
1136003..1137436,+,477,15790512
1137505..1139055,+,516,15790513
1139055..1139312,+,85,15790514
1139423..1141255,+,610,15790515
1141390..1143534,+,714,15790516
1143583..1143726,-,47,15790517
1143881..1144840,+,319,16554497
1144847..1145290,-,147,15790518
1145342..1146571,-,409,15790519
1146674..1147519,+,281,15790520
1147554..1148264,-,236,15790521
1148259..1149530,+,423,15790522
1149527..1150396,+,289,15790523
1150451..1151497,+,348,15790524
1151507..1153885,-,792,15790525
1154318..1154809,-,163,15790526
1154857..1155096,-,79,15790527
1155952..1156764,-,270,15790528
1156903..1157466,+,187,15790529
1157463..1158167,+,234,15790530
1158160..1159026,+,288,15790531
1159023..1160000,+,325,15790532
1159997..1160827,+,276,15790533
1160827..1161834,+,335,15790534
1161834..1162082,+,82,15790535
1162079..1162777,+,232,15790536
1162804..1163997,+,397,16554498
1163994..1164365,+,123,15790538
1164343..1165566,+,407,15790539
1165595..1167667,-,690,15790540
1167897..1171601,+,1234,15790541
1171591..1172304,+,237,15790542
1172301..1173053,+,250,15790543
1173050..1173820,-,256,15790544
1174064..1174966,+,300,15790545
1174953..1176278,+,441,15790546
1176275..1176952,+,225,15790547
1176954..1178492,+,512,15790548
1178690..1179148,+,152,15790549
1179145..1180071,+,308,15790550
1180212..1180811,+,199,15790551
1180811..1181380,+,189,15790552
1181398..1182408,+,336,15790553
1182401..1183096,+,231,15790554
1183163..1184704,-,513,16554499
1184767..1185759,+,330,15790556
1188524..1188937,+,137,15790557
1189410..1189679,-,89,15790558
1189961..1190134,+,57,15790559
1190152..1190961,-,269,15790560
1190958..1191887,-,309,15790561
1191948..1192379,+,143,16554500
1192390..1193811,-,473,15790563
1193811..1195136,-,441,15790564
1195419..1195793,-,124,15790565
1195790..1196881,-,363,228915427
1197028..1197618,-,196,15790567
1197636..1198199,+,187,15790568
1198223..1198930,-,235,15790569
1199058..1199903,+,281,15790570
1199977..1200564,+,195,15790571
1201805..1202614,+,269,15790572
1202684..1204021,+,445,15790573
1204023..1204607,-,194,15790574
1204670..1205479,-,269,15790575
1205478..1205966,+,162,15790576
1205963..1206535,-,190,15790577
1206584..1207039,-,151,15790578
1207038..1208543,+,501,15790579
1208540..1209373,-,277,15790580
1209504..1211756,+,750,15790581
1211764..1212387,-,207,15790582
1212650..1213414,+,254,15790583
1213427..1214401,-,324,15790584
1214457..1214690,-,77,15790585
1214890..1215618,-,242,15790586
1215673..1216401,-,242,15790587
1216405..1216695,-,96,15790588
1216692..1217354,-,220,15790589
1217584..1218441,+,285,15790590
1218759..1219889,+,376,15790591
1219873..1220253,-,126,15790592
1220349..1220975,+,208,15790593
1220972..1221094,-,40,15790594
1221158..1224313,-,1051,15790595
1224647..1224832,+,61,15790596
1224838..1225434,-,198,15790597
1225431..1227014,-,527,15790598
1227011..1227667,-,218,15790599
1227664..1228674,-,336,15790600
1229492..1230340,-,282,15790601
1230496..1230699,-,67,15790602
1231161..1232435,+,424,15790603
1232639..1233823,-,394,15790604
1234475..1234831,-,118,15790605
1234828..1235829,-,333,15790606
1235959..1236402,+,147,15790607
1236404..1236835,-,143,15790608
1237084..1238694,+,536,15790609
1238694..1239413,+,239,15790610
1239515..1240657,+,380,15790611
1240710..1240901,+,63,15790612
1240909..1241619,-,236,15790613
1241720..1242487,-,255,15790614
1242669..1244897,+,742,15790615
1244981..1245355,-,124,15790616
1245442..1245897,+,151,15790617
1245887..1246270,+,127,15790618
1246366..1247169,+,267,15790619
1247170..1247331,-,53,15790620
1247384..1247893,+,169,15790621
1247923..1248534,+,203,16554501
1248609..1250231,+,540,15790622
1250266..1250634,+,122,15790623
1250640..1251131,-,163,15790624
1251280..1252248,+,322,15790625
1252256..1253095,-,279,15790626
1253088..1253915,-,275,15790627
1253922..1255460,-,512,15790628
1255507..1256442,-,311,15790629
1256502..1257755,-,417,15790630
1258177..1259028,+,283,15790631
1259033..1260040,+,335,15790632
1260044..1260796,+,250,15790633
1260793..1261047,+,84,15790634
1261050..1261772,+,240,15790635
1261776..1262198,+,140,15790636
1262202..1262672,+,156,15790637
1262672..1263580,+,302,15790638
1263580..1263795,+,71,15790639
1263804..1264175,+,123,15790640
1264166..1264495,+,109,15790641
1264495..1264893,+,132,15790642
1264898..1265254,+,118,15790643
1265251..1265952,+,233,15790644
1265949..1266476,+,175,15790645
1266473..1266631,+,52,15790646
1266634..1267026,+,130,161349980
1267030..1267566,+,178,15790648
1267570..1268289,+,239,15790649
1268282..1268731,+,149,15790650
1268731..1269282,+,183,15790651
1269286..1269924,+,212,15790652
1269924..1270388,+,154,15790653
1270394..1270855,+,153,15790654
1270859..1272334,+,491,15790655
1272410..1273573,+,387,15790656
1273771..1275447,-,558,15790657
1275550..1275960,-,136,15790658
1276049..1276699,+,216,15790659
1276763..1277635,+,290,15790660
1277691..1278269,+,192,15790661
1278244..1279176,+,310,161349979
1279783..1281537,-,584,15790663
1281743..1283353,-,536,15790664
1283350..1283685,-,111,15790665
1283837..1284622,+,261,15790666
1284679..1285650,+,323,15790667
1285676..1286515,+,279,15790668
1286560..1287537,+,325,15790669
1287622..1288281,+,219,15790670
1288323..1289183,-,286,15790671
1289265..1289954,+,229,15790672
1289955..1290629,-,224,15790673
1290751..1291941,+,396,15790674
1291955..1292908,-,317,15790675
1292962..1293393,-,143,15790676
1293457..1294845,-,462,15790677
1294848..1296458,-,536,15790678
1296538..1296789,+,83,15790679
1296996..1297283,+,95,15790680
1297280..1298917,+,545,15790681
1298933..1301365,-,810,15790682
1301370..1302374,-,334,15790683
1304168..1304881,-,237,15790684
1304883..1307177,-,764,15790685
1307267..1308028,-,253,15790686
1308056..1308874,-,272,15790687
1308878..1309261,-,127,15790688
1309363..1310190,-,275,16554502
1310187..1311800,-,537,15790690
1311933..1312283,-,116,15790691
1312357..1313013,-,218,15790692
1313067..1313342,-,91,15790693
1313406..1314716,-,436,15790694
1314713..1315375,-,220,15790695
1315383..1316441,-,352,15790696
1316499..1316915,-,138,15790697
1317052..1317960,+,302,15790698
1317980..1318960,-,326,15790699
1319025..1319999,+,324,15790700
1320001..1321353,-,450,15790701
1321352..1321564,+,70,15790702
1321603..1323051,+,482,15790703
1323053..1323331,-,92,15790704
1323330..1324298,+,322,15790705
1324332..1325255,+,307,15790706
1325295..1325654,+,119,15790707
1325656..1326372,-,238,15790708
1326538..1327446,+,302,15790709
1327456..1329540,-,694,15790710
1329752..1330657,-,301,15790711
1330778..1332094,+,438,15790712
1332167..1332484,+,105,15790713
1332857..1333429,-,190,15790714
1333485..1333676,-,63,15790715
1333815..1334330,-,171,15790716
1334327..1335148,-,273,15790717
1335461..1336714,+,417,15790718
1336842..1337075,+,77,15790719
1337141..1337560,+,139,15790720
1337618..1338166,+,182,15790721
1338204..1339508,-,434,15790722
1339799..1342927,+,1042,15790723
1342998..1344059,-,353,15790724
1344157..1344570,+,137,15790725
1344598..1345239,+,213,15790726
1345287..1345697,+,136,16554503
1345750..1345983,-,77,15790727
1345983..1347026,-,347,15790728
1347117..1347734,+,205,15790729
1347731..1348438,+,235,15790730
1348491..1348718,+,75,15790731
1348757..1349077,-,106,15790732
1349130..1350047,-,305,15790733
1350047..1351708,-,553,15790734
1351798..1352415,-,205,15790735
