Location,Strand,Length,PID
1352444..1352584,-,46,15790736
1352827..1353444,-,205,15790737
1353443..1354081,+,212,15790738
1354112..1356064,-,650,15790739
1356243..1356452,+,69,15790740
1356582..1357613,-,343,15790741
1357610..1358623,-,337,15790742
1358783..1358941,+,52,15790743
1358949..1360250,-,433,15790744
1360326..1360982,+,218,15790745
1361018..1362301,+,427,15790746
1362289..1363230,+,313,15790747
1363231..1363962,-,243,15790748
1363962..1364264,-,100,15790749
1364265..1365500,+,411,15790750
1365510..1366691,-,393,15790751
1367036..1367812,-,258,15790752
1367861..1368748,-,295,15790753
1368773..1369606,-,277,15790754
1369650..1370594,-,314,15790755
1370637..1372538,-,633,15790756
1373051..1374292,-,413,15790757
1374390..1375028,+,212,15790758
1375087..1376385,+,432,15790759
1376404..1377303,-,299,15790760
1377344..1377889,-,181,15790761
1378010..1378210,+,66,15790762
1378248..1379138,-,296,15790763
1379187..1380002,-,271,15790764
1380002..1380895,-,297,15790765
1380897..1382075,-,392,15790766
1382218..1383342,+,374,15790767
1383349..1384233,-,294,15790768
1384332..1385600,+,422,15790769
1385685..1386209,+,174,15790770
1386216..1387433,-,405,15790771
1387529..1387846,+,105,15790772
1387843..1388991,+,382,15790773
1389042..1390562,+,506,15790774
1390684..1391808,+,374,15790775
1391811..1393340,+,509,15790776
1393327..1394133,+,268,15790777
1394134..1394925,-,263,15790778
1395028..1395366,+,112,16554504
1395369..1396895,-,508,15790779
1397013..1397267,-,84,15790780
1397374..1397820,-,148,15790781
1398710..1399948,+,412,15790782
1399992..1400741,+,249,15790783
1400742..1402349,+,535,15790784
1402357..1402704,-,115,15790785
1402807..1404606,+,599,15790786
1404628..1405080,+,150,15790787
1405118..1405774,-,218,15790788
1406440..1407288,+,282,15790789
1407337..1408272,+,311,15790790
1408320..1408535,-,71,15790791
1409286..1410086,-,266,16554505
1410174..1410275,-,33,15790793
1410377..1412059,-,560,15790794
1412058..1412615,+,185,15790795
1412832..1413275,+,147,15790796
1413751..1414017,+,88,15790797
1414027..1415064,-,345,15790798
1415175..1416233,+,352,15790799
1416274..1416843,+,189,15790800
1416890..1417231,+,113,15790801
1417462..1417815,+,117,15790802
1417818..1418579,-,253,15790803
1418630..1418989,-,119,15790804
1418986..1419372,-,128,15790805
1419466..1419942,+,158,15790806
1419958..1420185,-,75,15790807
1420186..1420965,-,259,15790808
1421025..1421192,+,55,15790809
1421211..1422179,-,322,15790810
1422323..1422649,+,108,15790811
1422660..1423259,-,199,15790812
1423334..1424245,+,303,15790813
1424535..1425587,+,350,15790814
1425565..1426359,+,264,15790815
1426359..1426988,+,209,15790816
1427126..1428148,+,340,161349978
1428155..1429516,-,453,161349977
1429637..1430680,+,347,15790819
1430826..1431071,+,81,15790820
1431151..1432230,+,359,15790821
1432237..1432575,-,112,15790822
1432621..1432788,-,55,15790823
1432842..1433516,-,224,15790824
1433513..1433767,-,84,15790825
1433893..1434804,+,303,15790826
1434889..1435803,+,304,15790827
1435809..1436222,-,137,15790828
1436310..1438067,-,585,15790829
1438138..1438911,-,257,15790830
1438929..1443020,-,1363,15790831
1443227..1443508,-,93,15790832
1443507..1444004,+,165,15790833
1444126..1445883,-,585,15790834
1445947..1447422,-,491,15790835
1447469..1447639,-,56,15790836
1447671..1448213,-,180,15790837
1448212..1448781,+,189,15790838
1448260..1448799,-,179,16554506
1448861..1450033,-,390,15790839
1450110..1451159,-,349,15790840
1451162..1452694,-,510,15790841
1452915..1454627,+,570,15790842
1454617..1455900,+,427,15790843
1455893..1457290,+,465,15790844
1457335..1457967,-,210,15790845
1458039..1458560,+,173,15790846
1458716..1458949,+,77,15790847
1459030..1459941,+,303,15790848
1459955..1460374,+,139,15790849
1461293..1461883,-,196,15790850
1461880..1463364,-,494,15790851
1463506..1464783,+,425,15790852
1464785..1465423,+,212,15790853
1465420..1467030,-,536,15790854
1467161..1467913,+,250,15790855
1467921..1469450,-,509,15790856
1469447..1470301,-,284,15790857
1470434..1470907,-,157,15790858
1470955..1471497,-,180,15790859
1471603..1472883,+,426,15790860
1472892..1473941,+,349,15790861
1473943..1474272,-,109,15790862
1474404..1474643,-,79,15790863
1474858..1476660,+,600,15790864
1476737..1477102,-,121,15790865
1477154..1477636,-,160,15790866
1477669..1478904,-,411,15790867
1479000..1480898,-,632,15790868
1480897..1482222,+,441,15790869
1482219..1483019,-,266,15790870
1483024..1484322,-,432,15790871
1484374..1484964,-,196,15790872
1484968..1485321,-,117,15790873
1485424..1485879,-,151,15790874
1486031..1486897,+,288,15790875
1486894..1488006,-,370,15790876
1488090..1488341,-,83,15790877
1488724..1489449,+,241,15790878
1489454..1491100,+,548,15790879
1491180..1492982,+,600,15790880
1492979..1493509,-,176,15790881
1493620..1495098,+,492,15790882
1495368..1496426,-,352,15790883
1496425..1496691,+,88,15790884
1496766..1497680,+,304,15790885
1497707..1497952,+,81,15790886
1498297..1498662,+,121,15790887
1498703..1499095,-,130,15790888
1499405..1500211,+,268,15790889
1500208..1500882,-,224,16554507
1500795..1501619,-,274,15790891
1501863..1502099,+,78,15790892
1502096..1502665,-,189,15790893
1502692..1504212,-,506,15790894
1504536..1505333,+,265,15790895
1505291..1505692,-,133,15790896
1505691..1505888,+,65,15790897
1505903..1506457,-,184,15790898
1506498..1506779,-,93,15790899
1506828..1508426,-,532,161349976
1508435..1508569,-,44,15790901
1508571..1508879,-,102,15790902
1508935..1509033,-,32,15790903
1509474..1509671,-,65,15790904
1509672..1510244,-,190,15790905
1510248..1510631,-,127,15790906
1510636..1511880,-,414,15790907
1512177..1512983,+,268,15790908
1512989..1513810,-,273,15790909
1513807..1514916,-,369,15790910
1515193..1516908,-,571,15790911
1516948..1518180,+,410,15790912
1518251..1519024,+,257,15790913
1519017..1519487,+,156,15790914
1519498..1521411,-,637,15790915
1521456..1523408,-,650,15790916
1523420..1524328,-,302,15790917
1524446..1525828,+,460,161349975
1525893..1526222,-,109,15790919
1526221..1526802,+,193,15790920
1526849..1526992,+,47,15790921
1527060..1527386,-,108,15790922
1527488..1528024,-,178,15790923
1528082..1528699,-,205,15790924
1528776..1528961,+,61,15790925
1528958..1529506,+,182,16554508
1529534..1530145,+,203,15790926
1530149..1531144,-,331,15790927
1531141..1531983,-,280,15790928
1532071..1533033,-,320,15790929
1533185..1533841,+,218,161349974
1534374..1535489,+,371,15790931
1535505..1535945,+,146,15790932
1536131..1536769,+,212,15790933
1536751..1538115,-,454,15790934
1538241..1538705,+,154,15790935
1538840..1540810,-,656,15790936
1540767..1541972,+,401,15790937
1542149..1542343,-,64,15790938
1542347..1542730,-,127,15790939
1542781..1544013,-,410,228915426
1544296..1544730,+,144,15790941
1544781..1545911,-,376,15790942
1546022..1547278,+,418,15790943
1547275..1547544,-,89,15790944
1547630..1548586,+,318,15790945
1548632..1549723,+,363,15790946
1549720..1549941,-,73,15790947
1550019..1551281,-,420,15790948
1551547..1552377,+,276,15790949
1552374..1553198,-,274,15790950
1553564..1553809,-,81,15790951
1553875..1555311,-,478,15790952
1555430..1556149,-,239,15790953
1556228..1556755,-,175,15790954
1556811..1557455,-,214,15790955
1557442..1558281,+,279,15790956
1558353..1558970,+,205,15790957
1559008..1559934,-,308,15790958
1560066..1561541,+,491,15790959
1561543..1563291,-,582,15790960
1563368..1564036,-,222,16554509
1564023..1564751,-,242,15790962
1564788..1565765,-,325,15790963
1565967..1566074,-,35,15790964
1566101..1567018,-,305,15790965
1567067..1568383,+,438,15790966
1568401..1569063,-,220,16554510
1569140..1569532,-,130,15790968
1569547..1570221,-,224,15790969
1570278..1571132,-,284,15790970
1571291..1571779,-,162,15790971
1572295..1573710,-,471,15790972
1573716..1575473,-,585,161349973
1575479..1575841,-,120,15790974
1575838..1576896,-,352,15790975
1576893..1577480,-,195,15790976
1577503..1577718,-,71,15790977
1577784..1579952,-,722,15790978
1579939..1580271,-,110,15790979
1580346..1581002,+,218,15790980
1581505..1582740,-,411,15790981
1582844..1584007,+,387,15790982
1584077..1584877,+,266,15790983
1584874..1585842,+,322,15790984
1585866..1586516,-,216,15790985
1586648..1587550,+,300,15790986
1587552..1588637,-,361,15790987
1588750..1589757,+,335,15790988
1589811..1591382,-,523,15790989
1591620..1592105,+,161,15790990
1592154..1592939,+,261,15790991
1592950..1593945,-,331,16554511
1593632..1595053,+,473,15790993
1595055..1595627,+,190,15790994
1595672..1596076,+,134,15790995
1596089..1596262,-,57,15790996
1596897..1597652,+,251,15790997
1597649..1598716,-,355,16554512
1598752..1601007,-,751,15790999
1601058..1602230,-,390,15791000
1602287..1603492,-,401,15791001
1603520..1603987,+,155,15791002
1603994..1605088,-,364,15791003
1605490..1607268,+,592,15791004
1607756..1607902,-,48,15791005
1608193..1609467,+,424,15791006
1609442..1609963,-,173,15791007
1609956..1610333,-,125,15791008
1610790..1611068,-,92,15791009
1611475..1611984,+,169,15791010
1611981..1613150,-,389,15791011
1613953..1616448,+,831,15791012
1616518..1616856,+,112,15791013
1616853..1617650,+,265,15791014
1617647..1618510,-,287,15791015
1618682..1619212,+,176,15791016
1619975..1620403,-,142,15791017
1620447..1620665,-,72,15791018
1620746..1620976,+,76,15791019
1621029..1624241,+,1070,15791020
1624252..1624827,-,191,15791021
1624849..1626546,-,565,16554513
1626543..1626980,-,145,15791023
1627091..1627957,-,288,15791024
1628164..1628355,+,63,15791025
1628491..1629180,+,229,15791026
1629182..1631587,+,801,15791027
1631923..1632243,+,106,15791028
1632254..1633099,-,281,15791029
1633922..1634779,-,285,15791030
1634861..1635313,+,150,15791031
1635310..1636677,+,455,15791032
1636674..1637807,-,377,15791033
1637859..1639400,-,513,15791034
1639397..1640428,-,343,15791035
1640451..1641179,-,242,15791036
1641218..1643557,-,779,15791037
1643594..1645003,-,469,15791038
1645123..1646058,+,311,15791039
1646140..1647399,+,419,15791040
1647485..1648378,+,297,15791041
1648380..1649816,+,478,15791042
1649819..1651243,+,474,15791043
1651293..1652105,+,270,15791044
1652109..1654766,-,885,15791045
1654897..1655772,-,291,15791046
1656061..1657806,-,581,15791047
1657929..1658480,-,183,15791048
1658526..1659356,-,276,15791049
1659394..1660737,-,447,15791050
1660818..1661960,-,380,15791051
1662177..1662872,-,231,15791052
1663129..1663416,-,95,15791053
1663560..1663694,+,44,15791054
1663836..1664819,-,327,15791055
1664886..1666880,-,664,15791056
1666899..1667825,-,308,15791057
1667940..1668944,+,334,15791058
1668976..1669326,+,116,15791059
1669327..1669812,-,161,15791060
1670410..1670970,+,186,15791061
1670977..1671342,+,121,15791062
1671383..1671772,+,129,15791063
1671775..1672623,-,282,15791064
1672712..1673287,+,191,15791065
1673284..1674579,+,431,15791066
1674660..1675943,+,427,15791067
1676048..1676473,+,141,15791068
1676537..1676740,+,67,15791069
1676737..1677819,-,360,15791070
1677818..1678495,+,225,15791071
1678565..1679308,-,247,15791072
1679387..1680421,-,344,15791073
1680625..1682103,+,492,15791074
1682108..1682893,-,261,15791075
1682974..1683393,+,139,15791076
1684061..1684840,+,259,15791077
1684849..1685562,-,237,15791078
1685552..1685743,-,63,15791079
1685806..1687980,-,724,15791080
1688071..1689105,+,344,15791081
1689152..1691161,+,669,15791082
1691265..1692389,+,374,15791083
1692434..1693111,+,225,15791084
1693173..1693340,-,55,15791085
1693780..1694013,+,77,15791086
1694075..1695448,+,457,15791087
1695463..1695795,-,110,15791088
1695860..1696384,-,174,15791089
1696383..1697351,+,322,15791090
1697360..1698343,-,327,15791091
1698333..1699142,+,269,15791092
1699204..1701993,+,929,15791093
1702009..1702398,-,129,15791094
1702444..1703100,-,218,15791095
1703613..1704062,+,149,15791096
1704069..1705499,+,476,15791097
1705499..1706755,+,418,15791098
1706814..1707440,+,208,15791099
1707437..1708912,+,491,15791100
1708941..1710236,-,431,15791101
1710444..1710833,-,129,15791102
1710976..1711704,+,242,15791103
1711756..1712346,+,196,15791104
1712375..1712872,-,165,15791105
1713014..1713502,+,162,15791106
1713499..1714152,-,217,15791107
1713943..1714563,+,206,16554514
1714614..1714823,+,69,15791108
1714837..1715721,+,294,15791109
1715785..1717809,+,674,15791110
1717821..1718060,-,79,15791111
1718107..1718790,-,227,15791112
1718884..1719567,+,227,15791113
1719630..1720811,+,393,15791114
1720826..1722199,-,457,15791115
1722306..1722596,+,96,15791116
1722596..1723111,+,171,15791117
1723198..1723794,+,198,15791118
1724502..1725077,-,191,15791119
1725128..1725775,-,215,15791120
1725842..1726606,-,254,15791121
1726551..1727159,+,202,15791122
1727159..1727857,+,232,15791123
1728729..1730762,+,677,15791124
1730838..1731404,-,188,15791125
1731824..1732804,+,326,15791126
1732811..1733473,+,220,15791127
1733850..1734221,+,123,15791128
1734261..1735598,+,445,15791129
1735647..1736165,+,172,15791130
1736162..1736689,+,175,15791131
1736746..1737936,+,396,15791132
1737938..1738678,+,246,15791133
1738675..1739391,+,238,161349972
1739430..1740857,+,475,15791135
1740866..1744771,-,1301,15791136
1744977..1745762,+,261,15791137
1745788..1746138,+,116,15791138
1746166..1750278,-,1370,15791139
1750278..1750697,-,139,15791140
1750823..1751614,+,263,15791141
1751629..1751850,-,73,15791142
1751873..1752277,-,134,15791143
1752286..1753623,-,445,15791144
1753620..1754711,-,363,15791145
1754712..1756292,-,526,15791146
1756297..1757388,-,363,15791147
1757520..1759496,-,658,15791148
1759702..1760559,+,285,15791149
1760552..1762282,+,576,15791150
1762507..1762836,+,109,15791151
1762885..1765239,+,784,15791152
1765447..1767408,+,653,15791153
1767435..1768415,+,326,15791154
1768417..1769577,+,386,15791155
1769595..1770602,+,335,16554515
1770599..1771921,+,440,15791157
1771918..1772466,-,182,15791158
1772642..1773556,+,304,15791159
1773582..1773830,-,82,15791160
1773915..1776266,+,783,15791161
1776263..1776760,+,165,297616199
1777089..1777673,+,194,15791163
1777719..1778402,+,227,15791164
1778408..1779871,-,487,15791165
1779843..1781027,-,394,16554516
1781166..1781561,+,131,15791167
1781563..1782360,-,265,15791168
1782357..1783271,-,304,15791169
1783339..1783593,-,84,15791170
1783654..1784313,-,219,15791171
1784408..1786180,+,590,15791172
1786190..1787185,-,331,15791173
1787185..1789599,-,804,15791174
1789808..1789984,+,58,15791175
1789985..1790326,-,113,15791176
1790325..1791011,+,228,15791177
1791684..1793753,-,689,15791178
1793801..1794433,-,210,15791179
1794527..1795408,-,293,15791180
1795504..1796277,+,257,15791181
1796340..1797398,+,352,15791182
1797395..1799215,+,606,15791183
1799212..1800243,+,343,15791184
1800247..1800969,-,240,15791185
1800999..1801430,+,143,15791186
1801477..1802088,+,203,15791187
1802096..1802881,-,261,15791188
1802881..1802985,-,34,15791189
1803013..1804554,-,513,15791190
1804702..1805370,-,222,15791191
1805370..1805693,-,107,15791192
1805775..1806443,-,222,15791193
1807230..1808786,+,518,15791194
1808793..1809071,-,92,15791195
1809086..1809604,-,172,15791196
1809646..1810137,+,163,15791197
1810134..1810406,+,90,15791198
1810411..1811130,-,239,15791199
1811590..1812768,+,392,15791200
1812830..1814005,+,391,15791201
1814015..1815178,-,387,15791202
1815268..1816473,+,401,15791203
1816543..1817838,+,431,15791204
1817907..1820945,+,1012,15791205
1820955..1821662,-,235,15791206
1821747..1823330,+,527,15791207
1823392..1823835,+,147,15791208
1824017..1825078,+,353,15791209
1825082..1826329,-,415,15791210
1826400..1826666,-,88,15791211
1826736..1827050,-,104,15791212
1827120..1827608,-,162,15791213
1827624..1829081,-,485,15791214
1829078..1830268,-,396,15791215
1830494..1830991,-,165,15791216
1831119..1831307,+,62,15791217
1831314..1833512,-,732,15791218
1833667..1833810,+,47,15791219
1833843..1834391,-,182,15791220
1834499..1835107,+,202,15791221
1835158..1835790,-,210,15791222
1835869..1836027,+,52,15791223
1836024..1837097,-,357,15791224
1837127..1838236,+,369,15791225
1838406..1838513,+,35,15791226
1838756..1839328,+,190,15791227
1839321..1839737,+,138,15791228
1839744..1840484,-,246,15791229
1840774..1841331,-,185,16554517
1841332..1841904,-,190,15791231
1841954..1843336,-,460,15791232
1843458..1843886,+,142,15791233
1843883..1845004,-,373,15791234
1845012..1845476,-,154,15791235
1845619..1846281,-,220,16554518
1846287..1846565,-,92,15791237
1846565..1846717,-,50,15791238
1846853..1847644,+,263,15791239
1847641..1847949,+,102,15791240
1848020..1849267,+,415,15791241
1849321..1849749,+,142,15791242
1849762..1850922,-,386,15791243
1850921..1852024,+,367,15791244
1852017..1853057,+,346,15791245
1853446..1855077,-,543,15791246
1855271..1855378,-,35,15791247
1855514..1856632,-,372,16554519
1856718..1857755,-,345,15791249
1857748..1859352,-,534,15791250
1859352..1860467,-,371,15791251
1860511..1861650,-,379,15791252
1861805..1862707,+,300,15791253
1862700..1863449,+,249,15791254
1864085..1864888,+,267,15791255
1864885..1865133,-,82,15791256
1865117..1865437,-,106,15791257
1865502..1865996,+,164,15791258
1866003..1866383,+,126,15791259
1866390..1867403,-,337,15791260
1867590..1868285,-,231,15791261
1868371..1869552,+,393,15791262
1869757..1871265,+,502,15791263
1871265..1872968,+,567,15791264
1872969..1874018,-,349,15791265
1874236..1874547,+,103,15791266
1881134..1881790,+,218,15791267
1881839..1882036,+,65,15791268
1882189..1882320,-,43,15791269
1882378..1883610,-,410,15791270
1883735..1885204,+,489,15791271
1885376..1885771,+,131,15791272
1886025..1886285,+,86,15791273
1886292..1887203,+,303,15791274
1887200..1888003,-,267,15791275
1888045..1889127,-,360,15791276
1889187..1889660,-,157,15791277
1889712..1890155,+,147,15791278
1890170..1890721,-,183,15791279
1890711..1891115,-,134,15791280
1891191..1891811,+,206,15791281
1891808..1892323,-,171,15791282
1892426..1895257,+,943,15791283
1895306..1897006,+,566,15791284
1897064..1898107,+,347,15791285
1898114..1899061,+,315,15791286
1899063..1899422,+,119,15791287
1899427..1900695,-,422,15791288
1900720..1901403,-,227,15791289
1901458..1902318,+,286,15791290
1902361..1902801,+,146,15791291
1902806..1903378,-,190,15791292
1903499..1905028,+,509,15791293
1905159..1906304,+,381,16554520
1906294..1906926,-,210,15791295
1906993..1907088,-,31,15791296
1907681..1908784,-,367,15791297
1908841..1911486,-,881,15791298
1911770..1912900,+,376,15791299
1912908..1914029,+,373,15791300
1914032..1914853,+,273,15791301
1915106..1916023,+,305,15791302
1916020..1916601,-,193,15791303
1916695..1917273,+,192,15791304
1917494..1917904,-,136,15791305
1918048..1918968,-,306,15791306
1918972..1920051,-,359,15791307
1920058..1921212,-,384,15791308
1921302..1922165,-,287,15791309
1922429..1923976,+,515,15791310
1924311..1926428,+,705,15791311
1926895..1927356,-,153,15791312
1927515..1928057,+,180,15791313
1928058..1928555,-,165,15791314
1928690..1930267,+,525,15791315
1930439..1932424,+,661,15791316
1932464..1933003,+,179,15791317
1933026..1933385,+,119,15791318
1933410..1933832,+,140,15791319
1933811..1934248,-,145,15791320
1934329..1934907,+,192,15791321
1935013..1935207,+,64,15791322
1935261..1935623,+,120,15791323
1935688..1935981,-,97,15791324
1936134..1936334,+,66,15791325
1936344..1937105,-,253,15791326
1937298..1937918,-,206,15791327
1938030..1938773,+,247,15791328
1939254..1940129,+,291,15791329
1940155..1940475,+,106,15791330
1940522..1941505,-,327,15791331
1941587..1941940,+,117,15791332
1942002..1942289,-,95,15791333
1942282..1942740,-,152,15791334
1942737..1943348,-,203,15791335
1943386..1943547,-,53,15791336
1943660..1943929,+,89,15791337
1944035..1945891,+,618,15791338
1945888..1946232,-,114,15791339
1946319..1947251,+,310,16554521
1947251..1948588,+,445,15791341
1948559..1949227,-,222,15791342
1949316..1950188,-,290,15791343
1950221..1950610,-,129,16554522
1950650..1951171,+,173,15791344
1951188..1952477,-,429,15791345
1952690..1954522,-,610,15791346
1954525..1954824,-,99,15791347
1954955..1955227,+,90,15791348
1955274..1957133,-,619,15791349
1957549..1959057,+,502,15791350
1959213..1960256,+,347,15791351
1960353..1960535,+,60,15791352
1960727..1962556,+,609,15791353
1962562..1963569,+,335,15791354
1963879..1964535,+,218,15791355
1964484..1965641,-,385,15791356
1965732..1965824,+,30,15791357
1965903..1967318,+,471,15791358
1967327..1967698,-,123,15791359
1967776..1968756,-,326,15791360
1968823..1969428,-,201,15791361
1969542..1970282,+,246,15791362
1970298..1970495,-,65,15791363
1970550..1971122,-,190,15791364
1971212..1974160,+,982,15791365
1974232..1975149,+,305,15791366
1975213..1976295,+,360,15791367
1976303..1977676,-,457,15791368
1977745..1978779,-,344,15791369
1978824..1979123,-,99,15791370
1979205..1980146,+,313,15791371
1980191..1980583,+,130,15791372
1980692..1981048,-,118,15791373
1981201..1981929,+,242,16554523
1981952..1982431,-,159,15791374
1982514..1982789,+,91,15791375
1982832..1984121,+,429,15791376
1984401..1984709,-,102,15791377
1984713..1985978,-,421,15791378
1986133..1987086,-,317,15791379
1987884..1989215,-,443,15791380
1989233..1989631,+,132,15791381
1989693..1991879,-,728,16554524
1992072..1992836,+,254,15791383
1992911..1993543,-,210,15791384
1993547..1993975,-,142,15791385
1994139..1994558,-,139,15791386
1994558..1995751,-,397,15791387
1995744..1998659,-,971,16554525
1998659..2000485,-,608,15791389
2000487..2002058,-,523,15791390
2002059..2002286,-,75,15791391
2002626..2003546,-,306,15791392
2006199..2006309,-,36,15791393
2006446..2006856,-,136,15791394
2006920..2007438,-,172,15791395
2007840..2009699,+,619,15791396
2009709..2011541,-,610,15791397
2011729..2014239,+,836,15791398
